243,"mind reading,negative feeling or emotion",My sister in law won't speak to me And I think My sister in law thinks I am worthless,I'm feeling really hurt and frustrated because my sister-in-law won't speak to me anymore. It's making me believe that she thinks I'm completely worthless.,"  I understand that you're feeling hurt and frustrated because your sister-in-law isn't speaking to you right now. However, it's important to remember that her actions are a situation that you can't control directly. What you can control is your thoughts about the situation. So, let's try to separate the situation from your thoughts about it. Can you share what specific thoughts come to your mind when you think about your sister-in-law not speaking to you?"
244,comparing and despairing,"My sister looking amazing and me looking heinous, people at school being toxic And I think I hate myself and im a fat pig","I feel really down about myself lately. Whenever I see my sister, who always looks amazing, it just highlights how unattractive I feel. On top of that, people at school can be really toxic and make me feel even worse. I think I hate myself, and it's hard not to think of myself as a fat pig. It's overwhelming and I don't know what to do about it.","  I understand that you're feeling down about yourself and it seems like you're comparing yourself to your sister and feeling unattractive. It's important to remember that these are your feelings and thoughts, they are not facts. Let's try to separate the situation from your thoughts. The situation is that you're feeling unattractive and comparing yourself to your sister. The thought is that you hate yourself and see yourself as a ""fat pig"". These are two different things."
245,negative feeling or emotion,My sister put pictures of everyone but me on her holiday card And I think No one cares about me,I feel really hurt and excluded that my sister didn't include me in her holiday card. It makes me question if anyone really cares about me.,"  I understand that you're feeling hurt and excluded because your sister didn't include you in her holiday card. It's natural to feel this way when we feel like we're not valued or appreciated. However, it's important to remember that her actions are a situation that can be explained, not a reflection of your worth or the amount of people who care about you."
246,"labeling,overgeneralizing",My sister tried to commit suicide whilst at middle school And I think I was not a good enough sister,I've been thinking a lot about my sister lately and the time she attempted suicide in middle school. I can't help but feel like I failed as a sister and wonder if I could have done something to prevent it. It's been weighing heavily on my mind.,"  I understand that you're feeling a great deal of guilt and sadness about your sister's attempt. It's important to remember that your feelings are valid, but they are not necessarily a reflection of your worth as a sister or your ability to prevent the situation. Let's try to separate the situation from your thoughts about it. Can you tell me more about the situation itself and how it has led to these negative thoughts about yourself?"
247,labeling,My son threw a tantrum at an indoor playground and I had to carry him out kicking and screaming And I think I'm a bad mom,"I feel like such a failure as a mother. My son threw a huge tantrum at the indoor playground today, and I had to carry him out while he was kicking and screaming. I can't help but think that I'm a bad mom.","  I understand that you're feeling upset and frustrated about your son's behavior at the indoor playground. It's important to remember that your son's tantrum is a situation that happened to you, and your thoughts about being a bad mom are a separate thing. They are not necessarily connected."
248,none,My spouse became verbally abusive with me. And I think He might hit me,I've been feeling really worried and scared lately because my spouse has started becoming verbally abusive towards me. It's been going on for a while now and I'm starting to fear that the situation might escalate to physical violence.,"  I understand that you're feeling worried and scared due to your spouse's verbal abuse. It's important to remember that verbal abuse and physical violence are two separate things. Verbal abuse can be just as harmful and can lead to physical violence. However, it doesn't necessarily mean that it will inevitably escalate to physical violence. Let's try to focus on the current situation and your thoughts about it. Can you tell me more about the specific incidents of verbal abuse and how they make you feel?"
249,"labeling,all-or-nothing thinking,negative feeling or emotion,overgeneralizing,mind reading,personalizing,catastrophizing",My spouse got a new gaming console and spends most of his free time playing video games. And I think I am not good enough for him.,"I've been feeling really down lately and I wanted to talk to someone about it. Lately, my spouse got a new gaming console and it seems like all he wants to do is play video games. I feel like he's spending more time with the games than with me, and it's making me question if I'm not good enough for him.",  I understand that you're feeling neglected and it seems like your spouse's focus on gaming is causing you to question your worth. Let's try to separate the situation from your thoughts. The situation is your spouse is spending more time on his gaming console. Your thought is that this makes you feel less important or not good enough. Is that correct?
250,emotional reasoning,"My teenage child wanted to go out with friends and I said no And I think I feel horrible about it, I must be a bad parent","I recently had an encounter with my teenage child where they wanted to go out with their friends and I said no. Ever since then, I have been feeling terrible about it. It's making me wonder if I'm a bad parent for not allowing them to go.","  I understand that you're feeling guilty about not allowing your child to go out with their friends. It's important to remember that your feelings are valid, but they don't necessarily reflect the reality of the situation. Let's try to separate the situation from your thoughts about it.
The situation is that you said no to your child's request to go out with their friends. Your thought is that you might be a bad parent for doing so. Is that correct?"
251,mind reading,My uncle was in a serious accident and ignorant members of my family did not contact me and let me know. And I think The anger I felt because some members of the family do not like me so they refused to let me know about my beloved uncle.,"I feel really hurt and angry that some members of my family did not bother to contact me when my uncle was in a serious accident. It makes me question why they would deliberately keep this information from me, and I can't help but think that it's because they don't like me.","  I understand that you're feeling hurt and angry because some members of your family didn't contact you when your uncle was in an accident. It's important to remember that their actions, or lack thereof, are a situation that happened independently of your feelings about them. It doesn't necessarily mean they don't like you. Can we try to look at this from another perspective?"
252,mind reading,My wife accused me of cheating. And I think She doesn't trust me.,I feel really hurt and confused because my wife accused me of cheating. It's really upsetting to me because I've always been faithful and I thought she trusted me.,"  I understand that you're feeling hurt and confused because your wife accused you of cheating, which is a situation that's causing you distress. However, it's important to remember that her accusation is a separate thing from your thoughts about your own faithfulness. Can you try to see these as two separate things: the situation, which is the accusation, and your thoughts, which is your belief about your own behavior?"
253,all-or-nothing thinking,My wife didn't look up from her phone or answer me when I came to talk to her. And I think Am I not worth her time?,I felt really hurt and ignored when my wife didn't even acknowledge me or respond when I tried to talk to her. It made me question whether I am not important enough for her to give me her time and attention.,"  I understand that you're feeling hurt and ignored, and it's natural to question your importance in your wife's life when she doesn't respond to you. However, it's important to remember that her behavior is a situation that can change, and your thoughts about it are assumptions based on that situation. Let's try to look at this from another perspective."
254,catastrophizing,My wife has left me. And I think I'm going to be alone,"My wife has left me, and I feel like I'm going to be all alone. I'm not sure how to cope with this situation, and it's been weighing heavily on my mind.","  I understand that you're feeling overwhelmed and alone after your wife's departure. It's important to remember that your feelings are valid, but they don't necessarily reflect the entire situation. Let's try to separate the situation from your thoughts. The situation is that your wife has left you, and your thoughts are filled with fears about being alone. Is that correct?"
255,mind reading,My wife sat me down and said she needed me to make more money because she is tired of paying rent by herself And I think i was letting her down and she felt pressured by my actions,I've been feeling really down lately because my wife sat me down and told me that she needs me to make more money. It feels like I'm letting her down and that she's feeling pressured because of my actions.,"  I understand that you're feeling down because your wife has expressed the need for you to earn more money. It's important to remember that this is a situation that she's put you in, not a reflection of your worth or ability. Can you think of any other possible interpretations of this situation?"
256,"negative feeling or emotion,emotional reasoning,blaming","My wife, asked me very kindly, to finally clean the bathroom shower in our bathroom, and I got upset by this. And I think I'm busy doing something else, it's not like I haven't tried to get to that chore!","I don't understand why my wife is asking me to clean the bathroom shower. I feel irritated and upset by her request because I believe I am already busy with other tasks. I've made attempts to get to that chore, so it feels unfair for her to keep reminding me about it.","  I understand that you're feeling irritated and upset about your wife's request to clean the bathroom shower. It seems like you're viewing this request as an additional burden on top of your already busy tasks. Let's try to separate the situation from your thoughts about it. The situation is your wife asking you to clean the shower, and your thoughts are that it's unfair because you're already busy. Is that correct?"
257,"catastrophizing,fortune telling,magnification",No trust And I think I am scared something bad will happen to the people I love,"I've been feeling this overwhelming sense of distrust lately, and it's been making me really on edge. I can't help but feel scared that something bad will happen to the people I love because of it.","  I understand that you're feeling distrustful and it's causing you to feel on edge. Let's try to separate the situation from your thoughts. The situation is that you're feeling distrustful, and the thought you're having is that something bad might happen to the people you love because of it. Is that correct?"
258,labeling,Nobody finds me attractive other then my boyfriend And I think I am ugly,"I've been feeling really down lately because I can't help but think that nobody finds me attractive, except for my boyfriend. I can't help but believe that I am actually ugly.","  I understand that you're feeling down and it seems like you're attributing this to the belief that nobody finds you attractive. Let's try to separate the situation from your thoughts. The situation is that you're feeling unattractive, but the thought that nobody finds you attractive is just one perspective. It doesn't necessarily reflect the reality."
259,personalizing,Once I was unemployed because I had many faults at work And I think Having done things wrong,"Once I was unemployed, I couldn't help but think that it was because I had many faults at work. I can't shake the feeling that I did things wrong and it led to losing my job.","  I understand that you're feeling unemployed and it's causing you to reflect on your past work performance. However, it's important to remember that your current situation of being unemployed and your thoughts about your past work performance are two separate things. They don't necessarily have to be directly connected."
260,"negative feeling or emotion,comparing and despairing,all-or-nothing thinking",Our forest inventory data is due in less than three days and I still have over 100 plots to do.  The date cannot be missed and my superiors expect it completed. And I think I have at least four normal days of plot work needing done in three days,I am feeling extremely overwhelmed and stressed out about this forest inventory data that is due in less than three days. I still have over 100 plots to complete and the deadline cannot be missed. My superiors have high expectations and I feel like there is just too much work for me to handle in such a short amount of time.,"  I understand that you're feeling overwhelmed and stressed due to the upcoming deadline. Let's try to separate the situation from your thoughts. The situation is that you have a lot of work to do in a short amount of time, and your thoughts are filled with anxiety and fear about not meeting the deadline. Is that correct?"
261,catastrophizing,Recent panic attack And I think I'm not going to live up to my expectations for my future,I've been having these recent panic attacks and it's really worrying me. But what's been bothering me even more is this overwhelming feeling that I won't be able to meet my own expectations for the future.,  I understand that you're feeling anxious about your recent panic attacks and also worried about not meeting your expectations for the future. It sounds like you're dealing with two separate issues. Let's try to separate them out. Can you tell me more about the specific thoughts or beliefs that are contributing to your fears about the future?
262,emotional reasoning,"Recent rape, prior trauma, isolation, boredom, loneliness, feeling abandoned and so alone And I think I can't get through this","I have been through a recent rape and I have experienced prior trauma as well. I feel so isolated, bored, and lonely. It's like I have been abandoned and I feel so alone. I'm really struggling, and I don't think I can get through this on my own.","  I'm so sorry to hear about what you've been through. It's completely understandable that you're feeling isolated, bored, and lonely. It's important to remember that these feelings are a response to your current situation, which is that you've experienced a recent rape and have prior trauma. These feelings are not a reflection of your worth or ability to cope. It's important to remember that you are not alone in this."
263,"mind reading,personalizing","Recently I found out that one of my coworkers with who I work closely, organized a party and I wasn't invited to the party. And I think I felt left out and singled out in the office and wondered if the person had a personal grudge against me.",I recently found out that one of my coworkers organized a party and I wasn't invited. It made me feel left out and I'm starting to think that this person might have a personal grudge against me.,"  I understand that you're feeling left out and it's natural to wonder if there might be a personal reason for it. However, let's try to separate the situation from your thoughts. The situation is that you weren't invited to a party organized by a coworker. Your thought is that this person might have a personal grudge against you. These are two separate things."
264,overgeneralizing,Rejected from my dream company And I think I never get what I want,"I'm feeling really down right now because I was recently rejected from my dream company. It feels like no matter how hard I try, I never get what I want.","  I understand that you're feeling down after the recent rejection. It's important to remember that this is a specific situation that happened to you, and it doesn't define your entire life or future. It's a situation that you're dealing with, not a reflection of your worth or abilities. Can you try to see this situation from a different perspective?"
265,personalizing,"Someone criticized the way I dealt with a patient saying that I was too short tempered with them. And I think I felt the criticism was unfair because they didn't take into account the entire situation, especially considering how the patient was behaving towards me.","I recently received some criticism for being short tempered with a patient. However, I feel that the criticism is unfair because the person didn't consider the entire situation and how the patient was behaving towards me.","  I understand that you're feeling upset about the criticism you received. Let's try to separate the situation from your thoughts about it. The situation is that you reacted strongly to a patient's behavior, and the criticism you received was about your reaction. Now, let's look at your thoughts about the situation. You believe that the criticism is unfair because the person didn't consider the entire situation. Is that correct?"
266,mind reading,Someone pushed me and made me bleed And I think I feel like people out there try to take advantage of me and also betray me .,I just had an experience where someone pushed me and I started bleeding. It made me feel like people out there are constantly trying to take advantage of me and betray me.,"  I understand that you're feeling upset and vulnerable after being pushed and bleeding. It's important to remember that this is a specific event that happened to you, and it doesn't necessarily reflect your entire life or relationships with others. Can we try to separate this incident from your thoughts about people in general?"
267,"labeling,negative feeling or emotion",Someone started a rumor that I'd been banned from an online community when in fact I hadn't. Many people chose to attack my character and one person called me a bully. When I dispelled the rumor and defended myself I was denied an opportunity to defend myself and insulted further. And I think I am a bad person.,"I feel really hurt and frustrated by this whole situation. It's just so unfair that someone started a rumor about me being banned from an online community even though it's not true. The worst part is that people believed it and started attacking my character, calling me a bully. It's really difficult for me to handle all the insults and not being given a chance to defend myself. I can't help but feel like a bad person because of all this.","  I understand that you're feeling hurt and frustrated due to the situation. Let's try to separate the situation from your thoughts. The situation is that a rumor was started about you being banned from an online community, and people believed it and attacked your character. Your thoughts are that you're perceived as a bully because of this. Is that correct?"
268,catastrophizing,Stomach ache every day And I think I might be having a serious illness,"I've been experiencing stomach aches every day recently, and it's starting to worry me. I can't help but think that there might be something seriously wrong with me.",  I understand that you're feeling worried about your persistent stomach aches. Let's try to separate the situation from your thoughts. The situation is that you've been experiencing stomach aches daily. Your thought is that there might be something seriously wrong with you. Is that correct?
269,overgeneralizing,That's what my mom tells me growing up And I think I'm worthless,That's what my mom tells me growing up And I think I'm worthless,  I understand that you're feeling worthless based on what your mom told you. Let's try to separate the situation from your thoughts. The situation is that your mom said something to you when you were growing up. The thought you're having is that you're worthless because of what she said. Is that correct?
270,mind reading,"The guy I'm dating went home early one night and I got upset because I thought it meant he didn't want to see me anymore, but I was wrong. And I think I guess he doesn't like me anymore",I guess I'm feeling really upset and insecure because the guy I'm dating went home early one night. I can't help but think that maybe he doesn't want to see me anymore.,"  I understand that you're feeling upset and insecure because your boyfriend left early one night. It's important to remember that this situation, him leaving early, is separate from your thoughts about him not wanting to see you anymore. Can we try to explore this a bit more?"
271,emotional reasoning,The host of a party is giving me one-word responses when I try to talk to them And I think I feel like an outcast,I'm feeling really frustrated and down because the host of the party I attended was only giving me one-word responses when I tried to engage in conversation with them. It made me feel like an outcast and as if I don't belong there.,  I understand that you're feeling frustrated and down after the party. Let's try to separate the situation from your thoughts. The situation is that the host of the party responded with one-word answers when you tried to engage in conversation. Your thought is that this made you feel like an outcast and that you don't belong there. Is that correct?
272,"personalizing,blaming,negative feeling or emotion",The team captain on my gaming team approached me to try to remove me as the vice captain on the team citing that they didn't think I was doing enough to assist them. And I think You hardly communicate what you need at all. How am I supposed to help?,"I feel really frustrated and hurt that the team captain on my gaming team wants to remove me as the vice captain. It feels like they don't appreciate my efforts and that I'm not doing enough to assist them. I'm also feeling confused because I don't think they communicate their needs clearly, so it's hard for me to know how to help them.

Treatment Step 1: Validate the Patient's Feelings
Psychologist: I can understand why you would feel frustrated and hurt by the team captain's actions. It's disheartening when your efforts are not recognized or appreciated. It's also understandable that you're feeling confused because communication seems to be lacking. It's important to recognize and validate these emotions. How has this situation been affecting your overall well-being?

Step 2: Explore Possible Misunderstandings
Psychologist: Let's try to understand the situation from different perspectives. Have you had a conversation with the team captain to discuss their concerns and expectations? It's possible that there might be some miscommunication or misunderstandings between you. Exploring their viewpoint and sharing your own could help clarify the situation.

Step 3: Improve Communication
Psychologist: Communication is crucial in any team setting. It seems like there might be some gaps in communication between you and the team captain. Let's work on improving your communication skills and finding ways to bridge the gap. We can discuss effective ways to express your needs and listen to theirs. Open and honest communication can help both parties understand each other better.

Step 4: Assess Your Contribution
Psychologist: While it's important to address the communication issues, let's also reflect on your own contribution to the team. Are there any areas where you feel you could improve or be more proactive? Self-reflection can help you identify areas for growth and contribute more effectively to the team. It's important to strike a balance where you feel valued and fulfilled in your role.

Step 5: Set Boundaries and Expectations
Psychologist: It might be helpful to establish clear boundaries and expectations within the team. This can prevent misunderstandings and support a healthy team dynamic. It's important for everyone to understand their roles, responsibilities, and the level of support expected from each team member. We can work on setting realistic expectations that align with your abilities and availability.

Step 6: Seek Mediation if Necessary
Psychologist: If despite your efforts, the situation doesn't improve, it may be worth considering involving a mediator. A neutral third party can help facilitate a conversation between you and the team captain to find a resolution. Sometimes an outside perspective can shed light on the issues and lead to a better understanding between both parties.

Remember, it's essential to have open and honest communication and to advocate for yourself within the team. Together, we'll work on strategies to improve your experience and explore options for resolving the conflict.",  I understand that you're feeling frustrated and hurt because the team captain wants to remove you as the vice captain. It's important to recognize that your feelings are valid and that you're not alone in this situation. Let's try to explore the situation from different perspectives. Have you had a conversation with the team captain to discuss their concerns and expectations?
273,negative feeling or emotion,They are racist And I think I hate Republicans,"I've been having these thoughts recently, and it's been bothering me. I feel like there are a lot of racist people in society, and it's making me really angry. Additionally, I've been having negative thoughts about Republicans, and it's starting to feel like hate towards them. I know these thoughts are not healthy, and I want to work on understanding them better and finding a way to overcome them.",  I understand that you're feeling upset and frustrated about the prevalence of racism in society and the negative thoughts you have towards Republicans. It's important to recognize that these are two separate issues. The situation is the existence of racism and the thoughts are your negative feelings towards a political group. They are not necessarily directly connected.
274,all-or-nothing thinking,They did not convert me as permanent at work And I think I'm a failure,I feel really down because I wasn't offered a permanent position at work. I can't help but think that I must be a failure.,  I understand that you're feeling down about not getting a permanent position at work. It's important to remember that this situation doesn't necessarily reflect your worth or abilities as a person. Let's try to separate the situation from your thoughts about it. Can you help me understand what specific thoughts are coming up for you when you think about this situation?
275,fortune telling,Three days have passed since my job interview and I didn't receive any updates And I think I didn't get the job,I have been feeling really anxious and disappointed over the past few days because I haven't heard anything about the job interview I had. I can't stop thinking that I didn't get the job.,  I understand that you're feeling anxious and disappointed about the job interview. Let's try to separate the situation from your thoughts. The situation is that you haven't heard anything about the job interview yet. Your thought is that you didn't get the job. Is that correct?
276,"all-or-nothing thinking,negative feeling or emotion,labeling",Threw a conniption when unable to complete an Amigurumi project for my niece. And I think I am unable to do this simply damned thing.,"I am feeling extremely frustrated and angry because I was unable to finish an Amigurumi project for my niece. I've been trying for a while now, but it seems like I just can't do it. It's really starting to make me feel incapable and frustrated with myself.",  I understand that you're feeling frustrated and upset about not being able to finish the Amigurumi project for your niece. It's important to remember that this situation is separate from your thoughts about yourself. Let's try to look at it from a different perspective.
277,blaming,"Time is running short on the workday, my boss asks me if I can finish a task that will require me to stay for a few extra hours. And I think Why would you wait until the last minute to ask me this.",I feel frustrated and overwhelmed when my boss asks me at the last minute to stay for a few extra hours to finish a task. I can't help but wonder why they didn't mention it earlier when there was still ample time to complete it.,"  I understand that you're feeling frustrated and overwhelmed when your boss asks you to stay late without prior notice. Let's try to separate the situation from your thoughts. The situation is your boss asking you to stay late to finish a task. Your thought is that they should have mentioned it earlier, implying that you feel they are disorganized or don't respect your time. Is that correct?"
278,all-or-nothing thinking,We had bad storms in our community and some tornadoes came through and destroyed some of the area. No one in our extended family from out of town checked on me. And I think I feel unloved and unwanted by my mother and siblings,"I'm feeling really hurt and upset after the storms in our community. It's been tough, and what's been bothering me is that none of my extended family from out of town reached out to check on me. It's making me wonder if they really care about me. And it's not just them, I also feel unloved and unwanted by my mother and siblings.","  I understand that you're feeling hurt and upset after the storms and it's natural to feel that way when faced with difficult situations. However, it's important to remember that your feelings of being unloved and unwanted are separate from the situation itself. They are thoughts that you're having, not necessarily facts."
279,overgeneralizing,"When I told my friend about my job, he said it has little real-world significance And I think My job is worthless","When I told my friend about my job, he said it has little real-world significance. It made me question the value of what I do. I can't help but feel like my job is worthless.",  I understand that you're feeling upset about your friend's comment. Let's try to separate the situation from your thoughts. The situation is that your friend made a comment about your job. Your thought is that this comment made you question the value of what you do. Is that correct?
280,negative feeling or emotion,"When doing some piecework online, I was told that my work was not good. And I think I worked hard on these jobs, and was sure I had done well.",I feel really discouraged and frustrated right now. I recently received feedback on some piecework jobs I did online and was told that my work wasn't good enough. I put a lot of effort into these jobs and I was actually confident that I had done well.,"  I understand that you're feeling discouraged and frustrated after receiving feedback on your work. It's important to remember that your feelings are valid, but they don't necessarily reflect the entire situation. Let's try to separate the situation from your thoughts about it.
The situation is that you received feedback on your work and it wasn't as positive as you had hoped. Your thoughts about this situation are that you didn't put enough effort into the work or that you're not capable. Is that correct?"
281,"negative feeling or emotion,blaming,mind reading","While I was at work, my supervisor questioned my decision in a negative tone infront of my peers. And I think She needs to stop discussing this.","While I was at work, my supervisor questioned my decision in a negative tone in front of my peers. And I think she needs to stop discussing this. It made me feel embarrassed and undermined. I believe that my decision was valid and I don't appreciate being called out in that way. I want to find a way to address this situation and assert myself without causing further conflict.",  I understand that you're feeling upset and embarrassed about your supervisor's behavior. Let's try to separate the situation from your thoughts. The situation is that your supervisor questioned your decision in a negative tone in front of your peers. Your thoughts are that this made you feel undermined and that you believe your decision was valid. Is that correct?
282,"mind reading,personalizing","While in a group voice chat, everyone left me without saying goodbye. And I think Does nobody want to talk to me?",I feel really hurt and confused right now. I was in a group voice chat and suddenly everyone left without saying goodbye. It made me question if anyone actually wants to talk to me.,  I understand that you're feeling hurt and confused after the sudden departure of the group in the voice chat. It's natural to question whether anyone wants to talk to you after such an experience. Let's try to separate the situation from your thoughts. The situation is that the group suddenly left the chat without saying goodbye. Your thought is that this makes you question if anyone wants to talk to you. Is that correct?
283,all-or-nothing thinking,Working on a project with Python and have not gotten it to successfully run. And I think Why is it still messed up?,"I've been working on a project with Python, but I haven't been able to get it to run successfully. It's frustrating, and I don't understand why it's still messed up despite my efforts.",  I understand that you're feeling frustrated because your Python project isn't running as expected. Let's try to separate the situation from your thoughts about it. The situation is that your project isn't working as you want it to. The thought you're having is that you're not understanding why it's not working despite your efforts. Is that correct?
284,overgeneralizing,Would my death have an impact on people? Like is there anyone on here that's had someone close to them commit suicide and knows what it's like? And I think Would anyone care if I died?,I've been having these thoughts lately that make me wonder about the impact my death would have on people. I can't help but question if anyone would truly care if I were no longer here. It's been making me feel somewhat isolated and hopeless.,"  I understand that you're feeling isolated and hopeless due to your thoughts about your impact on others after you're gone. It's important to remember that these are thoughts, not facts. They are not necessarily reflecting the actual feelings or reactions of those around you. Can we try to explore this a bit more?"
285,all-or-nothing thinking,a girl i really liked would not go out on a date with me And I think im not very attractive,"I'm feeling really down because there's this girl I really liked, but she didn't want to go out on a date with me. It's making me question my attractiveness and self-esteem.","  I understand that you're feeling down because the girl you liked didn't want to go out on a date with you. It's natural to feel rejected when we don't receive the outcome we want. However, it's important to remember that this situation is separate from your self-esteem and attractiveness. Let's try to explore this further."
286,all-or-nothing thinking,everyone ignores. not their fault I know. Honestly my best friends have been treating me like dirt and idk what to do. I feel so pointless taken all my mental and emotional energy to even send this. And I think No one cares about me,"""I've been feeling really ignored lately, and it's not anyone's fault but it's been really tough for me. Even my best friends have been treating me poorly, and it's making me feel really low. It's taken a lot for me to reach out for help, and I'm starting to believe that no one really cares about me.""","  I understand that you're feeling ignored and it's causing you distress. It's important to remember that your feelings are valid and it's okay to reach out for help. However, it's also important to separate the situation from your thoughts. The situation is that you're feeling ignored, but the thought you're having is that no one cares about you. These are two different things."
287,blaming,going through toys that reminded me of the time period that id been abused for And I think I will go crazy if I don't control my racing thoughts,"I've been going through old toys that reminded me of the time period that I was abused. It's really overwhelming and I'm scared that if I can't control my racing thoughts, I might go crazy.","  I understand that you're feeling overwhelmed and scared. It's important to remember that your current situation is that you're going through old toys that remind you of your past abuse, and your thoughts are racing with fears about going crazy. These are two separate things. The situation is the act of going through the toys, and the thought is the fear of losing control. Can you see the distinction between these two?"
288,negative feeling or emotion,hearing loss caused by listening to music too loudly when younger And I think I am a failure,"I've been experiencing hearing loss lately, and I believe it's because I used to listen to music way too loudly when I was younger. It's quite concerning, and I can't help but feel like a failure because of it.",  I understand that you're feeling concerned about your hearing loss and it seems like you're attributing this to your past habits of listening to music loudly. It's important to remember that your current situation is not solely determined by your past actions. Let's try to separate the situation from your thoughts about it. Can you share more about why you feel like a failure because of your hearing loss?
289,"overgeneralizing,fortune telling,negative feeling or emotion",high school flashbacks of bullying from when I was conducting placement practice hours And I think I'm never going to be useful to society and it isn't worth living in because humans are extremely hard to understand,"I've been having some high school flashbacks lately and it's been quite distressing for me. Specifically, I keep thinking about the bullying I experienced when I was conducting placement practice hours. It's making me feel like I'm never going to be useful to society, and it's difficult to find a purpose in life. I've been feeling quite down and questioning if it's even worth living, especially because I find humans to be extremely hard to understand.","  I understand that you're feeling distressed due to the memories of bullying from your high school days. It's important to recognize that these are just memories from your past, and they don't define your entire life or your potential. Let's try to separate the situation from your thoughts about it. The situation is that you experienced bullying during your placement hours, but the thought you're having is that it makes you believe you're never going to be useful or find a purpose in life. Is that correct?"
290,none,i and my brother were working in the same office were i am his senior and when he does careless mistakes my boss warned me as i am his senior who is responsible for his work And I think my brother is very careless as he has the feeling that there is no one to ask him as his sister is the one who is senior,"I feel frustrated and overwhelmed because my brother and I work in the same office, and I am his senior. Whenever he makes careless mistakes, my boss blames me because I am responsible for his work. I believe my brother is being very careless because he thinks he can get away with it since his sister is in a position of authority.",  I understand that you're feeling frustrated and overwhelmed due to the situation with your brother and your boss. Let's try to separate the situation from your thoughts. The situation is that you and your brother work in the same office and your boss sometimes blames you for his mistakes. Your thought is that your brother is being careless because he thinks he can get away with it because you are his sister and in a position of authority. Is that correct?
291,negative feeling or emotion,i ate too much and too fast to temporarily please myself but not because i felt hunger And I think i am not able to control my eating habits,"I feel like I've been eating too much and too quickly, not because I'm hungry, but just to temporarily please myself. I'm starting to worry that I can't control my eating habits.","  It sounds like you're feeling concerned about your eating habits and the speed at which you're eating. Let's try to separate the situation from your thoughts. The situation is that you've been eating more than you need, and the thought is that you can't control your eating habits. Is that correct?"
292,all-or-nothing thinking,i celebrated a past holiday by myself And I think why don't i have friends? why am i not social? SIGH!,I celebrated a past holiday by myself and it made me reflect on why I don't have many friends and why I struggle with being social. It's really disheartening and I feel disappointed with myself. Sigh.,"  I understand that you're feeling disheartened and disappointed because you celebrated a holiday by yourself. However, it's important to remember that this situation - celebrating a holiday by yourself - is separate from the thought that you don't have many friends or struggle with social situations. Can we try to explore these two things separately?"
293,"emotional reasoning,disqualifying the positive",i dont wanna continue with this life And I think im ready to die,I don't want to continue with this life and I think I'm ready to die.,"  I understand that you're feeling overwhelmed and hopeless right now. It's important to remember that these feelings are a part of your current situation, but they don't define your entire life. Let's try to separate the situation from your thoughts. Can you tell me more about what's happening in your life that's leading you to feel this way?"
294,all-or-nothing thinking,"i still can't speak or understand korean, even after 6 months here And I think i'm not good enough","I've been in Korea for 6 months now, but I still can't speak or understand Korean. I'm starting to feel like I'm just not good enough.",  I understand that you're feeling frustrated and doubting your abilities. Let's try to separate the situation from your thoughts. The situation is that you're in Korea and you're not yet fluent in the language. The thought you're having is that you're not good enough. These are two separate things.
295,emotional reasoning,im scared of the human mind And I think i cant trust people,I'm scared of the human mind and I think I can't trust people.,  I understand that you're feeling scared and uncertain about the human mind and trust. Let's try to separate the situation from your thoughts. The situation is that you're feeling scared and uncertain. The thought is that you can't trust people. Is that correct?
296,negative feeling or emotion,"it's so hard to do school work, get out of bed, care for myself, and eat And I think I'm so exhausted","I feel overwhelmed and exhausted. It's becoming really difficult for me to do simple everyday tasks like school work, getting out of bed, taking care of myself, and even eating.",  I understand that you're feeling overwhelmed and exhausted. It sounds like you're struggling with a lot of different tasks right now. Let's try to separate the situation from your thoughts about it. Can you tell me more about the specific thoughts that are contributing to your negative emotions?
297,"fortune telling,catastrophizing",last week i went in for a job interview that i thought went very well but then i didnt get the job And I think ill never be able to find a good job,"Last week, I went in for a job interview that I thought went really well. I felt confident and prepared, and I left the interview feeling positive about my chances. However, to my disappointment, I didn't get the job. It's been weighing on my mind and I can't help but feel like I'll never be able to find a good job.","  I understand that you're feeling disappointed about not getting the job and it's causing you some distress. Let's try to separate the situation from your thoughts. The situation is that you didn't get the job you interviewed for. Now, let's look at your thoughts about this situation. You're feeling like you'll never be able to find a good job. Is that correct?"
298,"labeling,disqualifying the positive,negative feeling or emotion","my neighbors downstairs were having a party, and would not be quiet so i had to call the police and not get any sleep before work And I think I am being disrespected",I had a really frustrating night last night. My neighbors downstairs were having a party and they were so loud that I couldn't sleep at all. I had to call the police to intervene and it was just a really unpleasant situation. I can't help but feel like they were disrespecting me by being so inconsiderate.,  I understand that you're feeling frustrated and disrespected because of the noise from your neighbors' party. Let's try to separate the situation from your thoughts about it. The situation is that you were disturbed by the noise and had to call the police. Your thoughts about the situation are that your neighbors were disrespecting you by being inconsiderate. Is that correct?
